#=================================================================
# Freeform
# Date: May 20 2019 - May 20 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US"
#=================================================================


##############################################
# Freeform Table
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
7ea758e5c9864f8a9025e610bd3532c5,0,0,0,1,1,0,0,1,0,,,1,0,0,0,0,0,0
4bf89ca78b214fa4bb448d36fee1e9dd,0,0,0,1,1,0,0,1,0,,,0,0,0,0,0,0,0
fc6a294f73b440f6abdbde781c059550,0,0,0,1,1,0,0,1,0,,,0,0,0,0,0,0,0
8f6408259bbd7d4e85859bae8ebff938,0,0,0,1,1,0,0,1,0,,,0,0,0,0,0,0,0
5d192413a2574738b6d1a99bac63b05a,0,0,0,1,1,0,0,0,1,7381,13,165,0,0,0,1,1,0
f4810dade430445c95821b0523690dac,0,0,0,1,1,0,0,0,1,4331,55,146,1,1,0,0,1,0
e8990599b7bf4439bf1d74ec42b1170d,0,0,0,1,1,0,0,0,1,4093,80,69,0,0,0,0,2,0
bfad38409ead457e8fa4a97e7d1bb046,0,0,0,1,1,0,0,0,1,3333,,156,0,0,0,0,0,0
3624fdf821b74259b54ff39b99863aca,0,0,0,1,1,0,0,0,1,2514,,150,0,0,0,0,0,0
e7836a8511ea4e9d88c5b84ce7ef9ce6,0,0,0,1,1,0,0,0,1,2472,,57,0,0,0,0,0,0
0eb01ca686dc47ff9cb55a1aeaf188a6,0,0,0,1,1,0,0,0,1,2471,20,32,0,0,0,0,0,0
e45086dad15f46e885cb29f217ec60a5,0,0,0,1,1,0,0,0,1,2365,417,16,0,0,0,0,1,0
2049c16dfd1444bd93d0cee368855aed,0,0,0,1,1,0,0,0,1,2354,185.4,49,0,0,0,0,0,0
d06e17fb2cab4d738f00996575c7a18b,0,0,0,1,1,0,0,0,1,2272,,33,0,0,0,0,0,0
3d1ddcdfe9a847c49df8a4d170c53502,0,0,0,1,1,0,0,0,1,2125,558,77,1,1,0,0,0,0
b59a46fae04c43aaabaa6a47644a66b2,0,0,0,1,1,0,0,0,1,2057,6,66,0,0,0,0,0,0
7784963e35194373b9bb4ffb45340168,0,0,0,1,1,0,0,0,1,1870,100,36,0,0,0,0,0,0
fa2d57ed36404d00b23c0e83cea92871,0,0,0,1,1,0,0,0,1,1849,,162,0,0,0,0,0,0
325345c4c33445eca5c95bf367bbc028,0,0,0,1,1,0,0,0,1,1845,,71,0,0,0,0,0,8
17347fc774d24a6e9eb322b46cde514c,0,0,0,1,1,0,0,0,1,1818,1619,111,0,0,0,0,0,0
74e1eaa0892440ffa9045959afaf9f31,0,0,0,1,1,0,0,0,1,1738,104,14,0,0,0,0,0,0
6dff2c3890114815ab2f26aa28f41199,0,0,0,1,1,0,0,0,1,1731,4.428571428571429,16,0,0,0,0,2,0
260a95bcefdb4ecfb124aa1b913deff5,0,0,0,1,1,0,0,0,1,1717,,36,0,0,0,0,0,8
0c9c65d8cb8447a288aa1add17fb9ba1,0,0,0,1,1,0,0,0,1,1545,3,35,0,0,0,0,0,0
3ee68555e7634b628d9b8ee9568ee873,0,0,0,1,1,0,0,0,1,1420,1383,3,0,0,0,0,0,0
5185a870a82d4076a003c9bd2be09da4,0,0,0,1,1,0,0,0,1,1398,278,12,0,0,0,0,0,0
4bec8dc4e12148b183edea1a2b2a796f,0,0,0,1,1,0,0,0,1,1322,,17,0,1,1,0,0,0
4c1d62f9e70244b084be2342da3eeb59,0,0,0,1,1,0,0,0,1,1318,494.5,25,0,0,0,0,0,0
22afa32689af7744a61964d252bdd59e,0,0,0,1,1,0,0,0,1,1254,,54,0,0,0,0,0,0
761529bbcf76452585b7849f7d1a508e,0,0,0,1,1,0,0,0,1,1170,1,16,0,0,0,0,0,0
4b831d197ec24165b2e24a34e7cb8673,0,0,0,1,1,0,0,0,1,1157,19,13,0,0,0,0,0,0
e591e5bc9aad4a91a92a5f4ef19bd9c3,0,0,0,1,1,0,0,0,1,1130,,9,0,0,0,0,0,0
7c9141e8864943b9a2c6e083993e656f,0,0,0,1,1,0,0,0,1,1125,,35,0,0,0,0,2,0
d23bddbbe7d44954afddd1ab4f69d455,0,0,0,1,1,0,0,0,1,1052,5,15,0,0,0,0,0,6
cc1b6231f8e242d5b18046263301932d,0,0,0,1,1,0,0,0,1,1050,20.142857142857142,31,0,0,0,0,1,0
503b88f8a12447ba9cf056c3babec3b1,0,0,0,1,1,0,0,0,1,1044,,53,0,0,0,0,0,0
0998ad6a51ef364db9a34ec2cd70569b,0,0,0,1,1,0,0,0,1,1007,257.5,71,0,0,0,0,0,0
e5d75f2c193349eeab458b0cc0e33dea,0,0,0,1,1,0,0,0,1,987,39,182,0,0,0,0,0,0
1078f93758a64517a92a756f8fef7242,0,0,0,1,1,0,0,0,1,957,,4,0,0,0,0,0,0
ea36b94a138bc04c97a2c5e7c178ab42,0,0,0,1,1,0,0,0,1,913,,35,0,0,0,0,0,0
7a396f4106c44a759ee06a46541672a9,0,0,0,1,1,0,0,0,1,912,17,84,0,0,0,0,0,0
a928c398e6644e8e964cfa2633857d4e,0,0,0,1,1,0,0,0,1,884,,3,0,0,0,0,0,0
47a626f1c13a4a95a04712c3b6890084,0,0,0,1,1,0,0,0,1,870,261,23,0,0,0,0,0,0
b0a4b060e3a2451ba32443d6d10d7663,0,0,0,1,1,0,0,0,1,870,,52,0,0,0,0,0,2
2e56ea488f4c48f5b9ff4586c3d113f0,0,0,0,1,1,0,0,0,1,854,850,1,0,0,0,0,0,0
26531b98f9dd42379491edf549969527,0,0,0,1,1,0,0,0,1,844,230,5,0,0,0,0,0,0
9d185ada8f0e45019e2793a8afa5b191,0,0,0,1,1,0,0,0,1,838,,29,0,0,0,0,2,0
38f008fd778f47459b1ed84ac409c608,0,0,0,1,1,0,0,0,1,795,,0,0,0,0,0,0,0
fe90fb6042584108825eebc0483fdfe9,0,0,0,1,1,0,0,0,1,790,,42,0,0,0,0,0,0
219157c9d32149e19401777312426e3e,0,0,0,1,1,0,0,0,1,764,,26,0,0,0,0,0,2
77c75d04a935437d8dfea053a7288d46,0,0,0,1,1,0,0,0,1,739,707,4,0,0,0,0,0,0
cf5f19802ca14f1eb5f58dcb60e4f980,0,0,0,1,1,0,0,0,1,727,158,3,0,0,0,0,0,0
8527e59f7215439b81ea095751238921,0,0,0,1,1,0,0,0,1,711,10,24,0,0,0,0,1,0
40499aa039534e77aa0fa2a770381152,0,0,0,1,1,0,0,0,1,694,,29,0,0,0,0,0,2
33ea1f3a77de47f1b4deaed926371a26,0,0,0,1,1,0,0,0,1,651,,49,0,0,0,0,1,0
871a4f2a29254b7eb7a9e1fbf16cd53d,0,0,0,1,1,0,0,0,1,608,409,21,0,0,0,0,0,0
0d7f36f25fa64a0fb35d8a4d6f83bb5b,0,0,0,1,1,0,0,0,1,599,22,43,0,0,0,1,0,0
f63ce6a08e4440918d2dfba72493033f,0,0,0,1,1,0,0,0,1,595,,74,0,0,0,0,0,0
6f2e26d91ba94f8db3d12482766c7e42,0,0,0,1,1,0,0,0,1,583,,13,0,0,0,0,0,0
7fecffba79444f82a531846bcd165307,0,0,0,1,1,0,0,0,1,573,1,6,0,0,0,0,0,0
ab0026ed581e417f9f6d43951efb0854,0,0,0,1,1,0,0,0,1,546,,202,0,0,0,0,0,0
ae1c0010a2d44cfebf16bddd7bc8205c,0,0,0,1,1,0,0,0,1,544,19,25,0,0,0,0,0,0
0e500b4e0cda4d02ad205bb92b7f1e52,0,0,0,1,1,0,0,0,1,519,,27,0,0,0,0,0,0
b39372a6f28848f4a16d2e166c353e2c,0,0,0,1,1,0,0,0,1,471,2,6,0,0,0,0,0,0
cfd41f833c1f4fbf8a69dff2f90be461,0,0,0,1,1,0,0,0,1,448,,36,0,0,0,0,0,0
4a4d48cac55044c6bc58398822f1f607,0,0,0,1,1,0,0,0,1,442,,9,0,0,0,0,0,0
49aec93b45d1472eb0089da01175ad36,0,0,0,1,1,0,0,0,1,425,425,4,0,0,0,0,0,0
99cd85d9e1cc421c9fe4ca84dfb11ca9,0,0,0,1,1,0,0,0,1,424,,3,0,0,0,0,0,0
e6b8957525aa49a38e6704fb078800df,0,0,0,1,1,0,0,0,1,419,,2,0,0,0,0,0,0
2ab7d6bf673a49fbb7ac8e454b9f4e9e,0,0,0,1,1,0,0,0,1,417,,117,0,0,0,0,0,0
5cc5af9aa04843a2af38787b1cca896b,0,0,0,1,1,0,0,0,1,412,41,22,0,0,0,0,1,0
6e4461b869d347cba2b96e004a7c6154,0,0,0,1,1,0,0,0,1,403,140,3,0,0,0,0,0,0
3a5a8a95dd3645e8ae185b2bc92e37f6,0,0,0,1,1,0,0,0,1,399,,2,0,0,0,0,0,0
ae3e43c6d69f453eb86f950997111e93,0,0,0,1,1,0,0,0,1,385,,12,0,0,0,0,0,0
6dae7de5539e4136b940547d075b5d67,0,0,0,1,1,0,0,0,1,380,9.5,5,0,0,0,0,0,0
70225afc5d7a429ba4e3cd69bf38097e,0,0,0,1,1,0,0,0,1,379,23,36,0,0,0,0,0,0
a24622eca19c422192ae4dbd27f4e2bc,0,0,0,1,1,0,0,0,1,378,,7,0,0,0,0,0,0
74fbe7a44b6e4c919995f91c975a0253,0,0,0,1,1,0,0,0,1,373,,2,0,0,0,0,0,0
9c0c7d7a752a436abadb48870d43f869,0,0,0,1,1,0,0,0,1,363,9.666666666666666,66,0,0,0,0,0,0
144e2c7e4f3f426495bd6d3dbfdb570f,0,0,0,1,1,0,0,0,1,355,10,55,0,0,0,0,2,0
7207bf858b7b440bb7aeec6910e86fa2,0,0,0,1,1,0,0,0,1,352,15,6,0,0,0,0,0,0
5370b79daf964bbe924f06ea21dc9e0e,0,0,0,1,1,0,0,0,1,324,,11,0,0,0,0,0,0
6e5cf9c98462441f88bed8d88ea82567,0,0,0,1,1,0,0,0,1,314,257,14,0,0,0,0,0,0
2170cb918ab343f7a9602f9b7fdfc98e,0,0,0,1,1,0,0,0,1,309,62,22,0,0,0,0,1,0
24333a5a50224365817df5623ca2a487,0,0,0,1,1,0,0,0,1,302,,20,0,0,0,0,0,0
0c2f0408683c4260b5d68254415c3f17,0,0,0,1,1,0,0,0,1,294,,10,0,0,0,0,0,0
e53f93c87eff4b33b96fba39836ea078,0,0,0,1,1,0,0,0,1,283,,10,0,0,0,0,0,0
b1a2300d277d4250b76317ab9478ce1d,0,0,0,1,1,0,0,0,1,268,,7,0,0,0,0,0,0
30f1aaa2c37943a0be5abab8118ba325,0,0,0,1,1,0,0,0,1,260,,10,0,0,0,0,0,0
2a44e25998984e2e98804c3e029fb322,0,0,0,1,1,0,0,0,1,240,,25,0,0,0,0,0,0
664e88aa08174f7f8a84b4b33bdef29d,0,0,0,1,1,0,0,0,1,240,,3,0,0,0,0,0,0
a3ae74ad517f4a42a919a393b9f53177,0,0,0,1,1,0,0,0,1,239,101,78,0,3,0,0,0,0
514e6a52053b4d2ab58f23652cc4c43d,0,0,0,1,1,0,0,0,1,235,14.333333333333334,36,0,0,0,0,0,0
d432a51b7c3d418f81cab5edd752ac3d,0,0,0,1,1,0,0,0,1,235,,18,0,0,0,0,0,0
4b71547b9c30462cad01638f23598377,0,0,0,1,1,0,0,0,1,234,,39,0,0,0,0,0,0
dabf2d09f39d412c8a02fc143c7d527c,0,0,0,1,1,0,0,0,1,232,20,127,0,0,0,0,0,0
44471e07d6cc4dfc92db8b4d97ea46a0,0,0,0,1,1,0,0,0,1,232,,2,0,0,0,0,0,0
57aeaa1987b647e2a79cee37e14cb03d,0,0,0,1,1,0,0,0,1,226,,75,0,0,0,0,0,0
7eb0f51723ed4f7fb1a799398b864446,0,0,0,1,1,0,0,0,1,221,,14,0,0,0,0,0,0
dec9f94f93534cc5958dedd2ae9733bf,0,0,0,1,1,0,0,0,1,213,4.5,19,0,0,0,0,0,0
fa8069d279cd4eda88fe0258e0be04b1,0,0,0,1,1,0,0,0,1,210,9.75,17,0,0,0,0,1,0
176a344c5fde4fe5bf7327b84b16d430,0,0,0,1,1,0,0,0,1,206,50,9,0,0,0,0,0,0
2de03bec01ad4cbaaf7306aff6c8230a,0,0,0,1,1,0,0,0,1,204,,17,0,0,0,0,0,0
4c6ac558103847fbbfa2b22d59cc71cf,0,0,0,1,1,0,0,0,1,200,46,39,0,0,0,0,0,0
8c88be8e287c4fb3be7594ae557f4575,0,0,0,1,1,0,0,0,1,200,2,25,0,0,0,0,0,0
be1005cd433b4ba4956f05605e4c725c,0,0,0,1,1,0,0,0,1,198,22,14,0,0,0,0,1,0
84a84f29207e49d8a6b857e7b62e0c7e,0,0,0,1,1,0,0,0,1,198,,4,0,0,0,0,0,2
df961ccd3462407197800bfac8abdec9,0,0,0,1,1,0,0,0,1,196,,4,0,0,0,0,0,0
ae174e1f8fde444689fa91921d118872,0,0,0,1,1,0,0,0,1,191,,11,0,0,0,0,0,0
40f7f9f9afdd4ba8b66ad7f7be89ec7b,0,0,0,1,1,0,0,0,1,185,,4,0,0,0,0,0,0
b1cd7e50944f44bcbee65768a1584845,0,0,0,1,1,0,0,0,1,167,83.5,3,0,0,0,0,0,0
99a78337d403934486ddf3e1390675b2,0,0,0,1,1,0,0,0,1,160,,9,0,0,0,0,1,0
852d40a5d75e4617b314adb4c222be21,0,0,0,1,1,0,0,0,1,158,35,6,0,0,0,0,0,0
c08e1e4620ac4e64b5543bd0542f6804,0,0,0,1,1,0,0,0,1,153,,41,0,0,0,0,0,0
362fc03429d346e9a60889f09310805c,0,0,0,1,1,0,0,0,1,151,,9,0,0,0,0,0,0
0d8d6cf16aa04418ba9fe43cf99933d5,0,0,0,1,1,0,0,0,1,148,125,8,0,0,0,0,0,0
6396e0b4da13404b9047ae7349a68c56,0,0,0,1,1,0,0,0,1,147,88,9,0,0,0,0,0,0
2e744a3955054700bfaa0a90c21931db,0,0,0,1,1,0,0,0,1,142,71,2,0,0,0,0,0,0
b7f9705e367049cfaa98b103df0295e0,0,0,0,1,1,0,0,0,1,142,,24,0,0,0,0,0,0
7234af7f5bb14aa282516eeb6fb59c88,0,0,0,1,1,0,0,0,1,141,32,23,0,0,0,0,0,0
92040fe5b0c745fab01024f7e440d07a,0,0,0,1,1,0,0,0,1,138,89,5,0,0,0,0,0,0
24bbbabf8e9c4dc784d872355b0f0b28,0,0,0,1,1,0,0,0,1,134,70,36,0,0,0,0,0,0
d5941ba474674c9ba0f83662bcb9d2f3,0,0,0,1,1,0,0,0,1,134,,8,0,0,0,0,0,0
1041828a59ba4043aa917c64324b36ea,0,0,0,1,1,0,0,0,1,134,,2,0,0,0,0,0,0
42b8dfa936f44dec899f4e02e09749ba,0,0,0,1,1,0,0,0,1,130,,24,0,0,0,0,0,0
ef5d0c6ee78e427683075592a3bece77,0,0,0,1,1,0,0,0,1,121,,2,0,0,0,0,0,0
ff72ce25b0d34d98878bee8a450fce97,0,0,0,1,1,0,0,0,1,119,66,49,0,0,0,0,0,0
f208ecf3e59b4b9489557609badc780a,0,0,0,1,1,0,0,0,1,115,7,16,0,0,0,0,0,0
f4ca731f749747e591907b319bf1abbb,0,0,0,1,1,0,0,0,1,115,,15,0,0,0,0,0,0
f445e81300b041ef93ea554fa221f5df,0,0,0,1,1,0,0,0,1,113,,14,0,0,0,0,0,0
b25ecaa64674489195a54b0169519148,0,0,0,1,1,0,0,0,1,112,1,48,0,0,0,0,0,0
41b12fd67549c149844e61f3d1a0302f,0,0,0,1,1,0,0,0,1,111,,4,0,0,0,0,0,0
d0bcd788edc0473c993e9fcc5539c8f1,0,0,0,1,1,0,0,0,1,110,,0,0,0,0,0,0,0
9c3ed3b30b9d4601830e95b5c40e1eb8,0,0,0,1,1,0,0,0,1,108,,7,0,0,0,0,0,0
54d91452a4c24883812aa2287d3e128f,0,0,0,1,1,0,0,0,1,107,,10,0,0,0,0,0,0
d39f1f027d0f4a83b72a84758b2f0d2d,0,0,0,1,1,0,0,0,1,103,,7,0,0,0,0,0,0
8b37b713f23242a3a8b5440ac39d9149,0,0,0,1,1,0,0,0,1,97,4.2,26,0,0,0,0,1,1
b6bd33024b79430aaaa064afaa962b9c,0,0,0,1,1,0,0,0,1,96,40,7,0,0,0,0,0,0
05451263281a403aa22774eb28980dd7,0,0,0,1,1,0,0,0,1,96,,12,0,0,0,0,0,0
0dcd929c9165461097348258cc9e9a3d,0,0,0,1,1,0,0,0,1,94,,8,0,0,0,0,0,0
6d977489dd464da0aa3d93cb66118075,0,0,0,1,1,0,0,0,1,86,17.75,11,0,0,0,0,1,0
41dde0009e974dcf88f540650f79ddf8,0,0,0,1,1,0,0,0,1,86,,13,0,0,0,0,0,1
fda5f91759a347d7ab70d7c601070e31,0,0,0,1,1,0,0,0,1,83,,8,0,0,0,0,0,5
c00265d295144e9fa8b4235cdbb561dd,0,0,0,1,1,0,0,0,1,80,,4,0,0,0,0,1,0
9f20728f3b2f4ae7b9b4e87b32c3dd9a,0,0,0,1,1,0,0,0,1,79,19.75,4,0,0,0,0,0,0
935a49e8e62a41ad91f26a2725b2232f,0,0,0,1,1,0,0,0,1,79,,14,0,0,0,0,0,0
c0052608256a44a799c6ad0915232ade,0,0,0,1,1,0,0,0,1,77,,4,0,0,0,0,0,0
94835492854c4e42bde7480b82d58301,0,0,0,1,1,0,0,0,1,76,,7,0,0,0,0,0,0
400611e42412437fbabe631f3fab7c87,0,0,0,1,1,0,0,0,1,75,9.4,29,0,2,0,0,0,0
75812db040184ae4a4d57940218423b8,0,0,0,1,1,0,0,0,1,69,2.6,29,0,0,0,0,0,0
3b468b2ce1ff4e8197a4fec2cf610356,0,0,0,1,1,0,0,0,1,68,,1,0,0,0,0,0,0
2b748a071f4e4103bfaa125146f5fc84,0,0,0,1,1,0,0,0,1,66,,6,0,0,0,0,0,0
b0145285d6ef4c68aab70d8aee16c1ca,0,0,0,1,1,0,0,0,1,64,,40,0,0,0,0,0,0
a4562779afd54ce1b75dc992d5e4849c,0,0,0,1,1,0,0,0,1,63,,6,0,0,0,0,0,0
c9a603db2d484e6eb98c1bbdaa567eb2,0,0,0,1,1,0,0,0,1,61,,2,0,0,0,0,0,0
cff07f721c2144abb4cab1d07b2a53cf,0,0,0,1,1,0,0,0,1,61,,2,0,0,0,0,0,0
00b880d2b8334025bf5a57034d26fa18,0,0,0,1,1,0,0,0,1,60,,16,0,0,0,0,0,0
f32d0a5cdf684579b02bdae3f87cc597,0,0,0,1,1,0,0,0,1,59,32,27,0,0,0,0,0,0
b5e52e6402b1954fbf33c90ba82daa61,0,0,0,1,1,0,0,0,1,57,,0,0,0,0,0,0,0
34eabcf6a946470baf95554de400d202,0,0,0,1,1,0,0,0,1,55,,1,0,0,0,0,0,0
3f40b21d947c4715be35d2baad12a984,0,0,0,1,1,0,0,0,1,52,,2,0,0,0,0,0,0
579c9472068441efb6d36b2eeb4eb154,0,0,0,1,1,0,0,0,1,52,,0,0,0,0,0,0,0
f203199422804d0db6a8cc063217a4fb,0,0,0,1,1,0,0,0,1,51,,4,0,0,0,0,0,0
51d65b13243d41029eda5e97cdf8efdc,0,0,0,1,1,0,0,0,1,49,1,5,0,0,0,0,0,0
4ca0b932fe0e4577b70807665efb6b66,0,0,0,1,1,0,0,0,1,46,,3,0,0,0,0,0,0
2006503f05cf4efaa51ca3b3e1999f39,0,0,0,1,1,0,0,0,1,42,,1,0,0,0,0,0,0
99f5b6d7af7543b3b950d7dfbeebf20e,0,0,0,1,1,0,0,0,1,39,2,14,0,0,0,0,0,0
1cf97299e311498ab42f7e4fb1e059df,0,0,0,1,1,0,0,0,1,38,20,3,0,0,0,0,0,0
2e66c19dfe3a4515ae12aeda3d88cd5b,0,0,0,1,1,0,0,0,1,37,,6,0,0,0,0,0,0
20b2d3c1ced4481594cd7706ba1cc3c5,0,0,0,1,1,0,0,0,1,37,,0,0,0,0,0,0,0
eecf08281a58412588baddc750e087bb,0,0,0,1,1,0,0,0,1,36,36,0,0,0,0,0,0,0
fe89044cdbf94212a27fecb29c37ab2d,0,0,0,1,1,0,0,0,1,35,,5,0,0,0,0,0,1
16e75d46e11a4bbbb35b5c684d30da32,0,0,0,1,1,0,0,0,1,34,,8,0,0,0,0,0,0
d769d1247ba440f1b1326894a1969257,0,0,0,1,1,0,0,0,1,33,,5,0,0,0,0,0,0
10cf35488d2a42288068c2201f2db517,0,0,0,1,1,0,0,0,1,33,,1,0,0,0,0,0,0
435f80b4a7d449ecbb372247478b01c3,0,0,0,1,1,0,0,0,1,32,,3,0,0,0,0,0,0
717024db896543d1ac9b46ae1e3308e7,0,0,0,1,1,0,0,0,1,32,,2,0,0,0,0,0,0
e3659edc032c40fea807b3c38a7918c9,0,0,0,1,1,0,0,0,1,31,,4,0,0,0,0,0,2
c6458802a5b5487fa3c6937dd0c0b1fa,0,0,0,1,1,0,0,0,1,31,,4,0,0,0,0,0,0


