MC1ID,Paid Order Exists,Try Exists,Total Visits,New Visitors,Return Visitors,Enter PDP from Office.com,Enter PDP from Store,Enter PDP from O365 Web,Time Spent per Visit (seconds),Average Time Spent on Site (seconds),Link Clicks (e4),Link Clicks on OverviewTab,Link Clicks on TechSpecsTab,Link Clicks on ReviewTab,Link Clicks on FAQTab,Link Clicks on AddtoCartButton,Link Clicks on Trial link
c21f37f1f3da4e3592493f5de2512c73,0,0,1,1,0,0,1,0,173,21.625,3,0,0,0,0,0,0
abe8caaf9acb4a87acbc3a3f16d35c2d,0,0,1,1,0,0,1,0,169,169,9,0,0,0,0,1,0
6afc43cc57594bd58b1357abaea3b5f9,0,0,1,1,0,0,1,0,163,163,2,0,0,0,0,0,0
01a57ac3b3bb4661a2799be14579ccc2,0,0,1,1,0,0,1,0,151,6.565217391,12,0,0,0,0,0,0
400872fd0df94a918a635a92e329169d,0,0,1,1,0,0,1,0,145,24.16666667,9,0,0,0,0,0,0
9820d4e840674e3381c19a2e71ab10df,0,0,1,1,0,0,1,0,130,26,20,0,0,0,0,0,0
9078346bcbac467fb478344fc279d149,0,0,1,1,0,0,1,0,126,126,3,0,0,0,0,0,0
ceb8219707f3427f91b17f76c3ecd79a,0,0,1,1,0,0,1,0,123,123,3,0,0,0,0,0,0
c9cabed9a1894128a7e28103e17c6b51,0,0,1,1,0,0,1,0,123,123,1,0,0,0,0,0,0
880a036c81cb4d0cb2590c7480299f04,0,0,1,1,0,0,1,0,108,15.42857143,5,0,0,0,0,0,0
f7b2d8ca62004ad1aa1c0f67206bd3fa,0,0,1,1,0,0,1,0,107,107,2,0,0,0,0,1,0
4848de69c7d745f59a03835a6497d3a6,0,0,1,1,0,0,1,0,104,104,47,0,0,0,0,0,0
d8a720817aeb448b9b8f2c8aeb7692de,0,0,1,1,0,0,1,0,100,100,4,0,0,0,0,0,0
200f435f53ba408bb0a1c57aa86310e9,0,0,1,1,0,0,1,0,99,99,9,0,0,0,0,0,0
ff1a16af8b8b466da6552687efae79df,0,0,1,1,0,0,1,0,93,93,42,0,0,0,0,0,0
2c6811355fb3409baaf44e6d673789c7,0,0,1,1,0,0,1,0,84,42,4,0,0,0,0,1,0
7684c5022cea412faa6cbc7d3d92453f,0,0,1,1,0,0,1,0,81,81,6,0,0,0,0,0,0
899f263a89c8425f98857287f58152fa,0,0,1,1,0,0,1,0,68,6.8,10,0,0,0,0,0,1
db22dfda1ef64a2285679d2aa35a31fe,0,0,1,1,0,0,1,0,64,3.764705882,29,0,0,0,0,0,0
c09bcd1a43264652bf777f47e2d405d3,0,0,1,1,0,0,1,0,58,14.5,1,0,0,0,0,0,0
39536260d58246c08e71e90eaa38e13e,0,0,1,1,0,0,1,0,57,57,6,0,0,0,0,0,0
2ec99b3cdffa41a0ae3c62bbeea3188a,0,0,1,1,0,0,1,0,57,57,1,0,0,0,0,0,0
4bd4247cf0b1414e8b91de9ba5c9198e,0,0,1,1,0,0,1,0,53,53,1,0,0,0,0,0,0
79d975d1502f46ecb108e9855eee6c6c,0,0,1,1,0,0,1,0,51,51,12,0,0,0,0,0,3
d591f0f700824e429db644ec9da75ac3,0,0,1,1,0,0,1,0,51,51,6,0,0,0,0,0,0
a0c98067c7f04868b4b0ed2d4792c610,0,0,1,1,0,0,1,0,50,50,0,0,0,0,0,0,0
522b416547b74b62a0254665047d3937,0,0,1,1,0,0,1,0,44,44,10,0,0,0,0,0,0
282f5cde821d4fe1ab5cb9a63ce3d7f9,0,0,1,1,0,0,1,0,41,6.833333333,2,0,0,0,0,0,0
afd58c6917b64fb4a2fa54a95966ae17,0,0,1,1,0,0,1,0,41,3.153846154,11,0,0,0,0,0,0
5d2c9005987c4237876ebfe427c3a313,0,0,1,1,0,0,1,0,40,8,16,0,0,0,0,0,0
43f38bcb114c458cafd4ed5650764214,0,0,1,1,0,0,1,0,39,39,14,0,0,0,0,0,0
be24e11bafbb44f6aca6d4b9927dbd3c,0,0,1,1,0,0,1,0,39,39,4,0,0,0,0,0,0
dea5e7683c3b4781ba57d5aa630fe8ca,0,0,1,1,0,0,1,0,37,37,5,0,0,0,0,0,0
004fb29f706f4613925e9d892ca56d6b,0,0,1,1,0,0,1,0,35,35,22,0,0,0,0,0,0
83171428c5314d39bdb3ce857bb44d2e,0,0,1,1,0,0,1,0,33,33,15,0,0,0,0,0,0
9b6796612d0f47b895675a8ad2552eea,0,0,1,1,0,0,1,0,32,32,5,0,0,0,0,0,0
8ee02fb8030745ccb532bbd2ba2f1d81,0,0,1,1,0,0,1,0,31,7.75,3,0,0,0,0,0,0
f5b5943190bb49e0a694b14569bb1bb0,0,0,1,1,0,0,1,0,30,30,10,0,0,0,0,0,0
42745a75f2494c999bd884905e9a7dad,0,0,1,1,0,0,1,0,29,29,4,0,0,0,0,0,0
19d9dab7b8f74da28265ff5891c6fc2e,0,0,1,1,0,0,1,0,28,28,6,0,0,0,0,0,0
7838bc3b6ee047f6b7461ed178dccab5,0,0,1,1,0,0,1,0,28,28,1,0,0,0,0,0,0
e85f7f15ff6b4a87a37c62460279eb79,0,0,1,1,0,0,1,0,24,24,1,0,0,0,0,0,0
abda430b1d6147cd82799f41f2281af1,0,0,1,1,0,0,1,0,21,10.5,22,0,0,0,0,0,0
05fef3d2f82042cd9a6c5adfa7e4fd1d,0,0,1,1,0,0,1,0,21,5.25,2,0,0,0,0,0,0
f79262f057f64334986982e1a28c1189,0,0,1,1,0,0,1,0,20,20,0,0,0,0,0,0,0
3fadac9a0895471a9e56b261270b3433,0,0,1,1,0,0,1,0,19,19,5,0,0,0,0,0,0
779f0656828448c5b2211ac3a985926e,0,0,1,1,0,0,1,0,19,19,5,0,0,0,0,0,0
748bf6c641ea484d9214380c792381c6,0,0,1,1,0,0,1,0,19,19,3,0,0,0,0,0,0
b905f65e60ee41649196402dda0e5b55,0,0,1,1,0,0,1,0,18,18,2,0,0,0,0,0,0
a45beadefa65451f95d43b1e81f0b179,0,0,1,1,0,0,1,0,18,6,6,0,0,0,0,0,0
753f8c3f2794492ab4705f12812d3fe2,0,0,1,1,0,0,1,0,16,16,6,0,0,0,0,0,0
8b6ca6b7a8428f49bedde44073ffb1a5,0,0,1,1,0,0,1,0,15,15,6,0,0,0,0,0,0
5e3724981d034941aeccdf0bd0881500,0,0,1,1,0,0,1,0,15,15,1,0,0,0,0,0,0
c4979e5c26834aa286f67b910104228a,0,0,1,1,0,0,1,0,15,15,0,0,0,0,0,0,0
7d6410e9e506404b9015beda8bc48723,0,0,1,1,0,0,1,0,15,15,0,0,0,0,0,0,0
59224115210a478591a5bc6e1da21aa5,0,0,1,1,0,0,1,0,15,3.75,5,0,0,0,0,0,0
55e67177eaa547ada3142134c7dab4dc,0,0,1,1,0,0,1,0,14,14,4,0,0,0,0,0,0
3364f2232a2a4a9b8beab9014c8820e4,0,0,1,1,0,0,1,0,13,13,2,0,0,0,0,0,0
01ba05d0c70e4aa185d6cd758d1debdf,0,0,1,1,0,0,1,0,12,3,34,0,0,0,0,0,0
a343ddffffcc4ec69f77929afa44b64f,0,0,1,1,0,0,1,0,11,3.666666667,7,0,0,0,0,0,0
582c04d0f7f84303b183938c34b0095b,0,0,1,1,0,0,1,0,10,10,4,0,0,0,0,0,0
b11e1eb693f9428892a97ddce67f09c2,0,0,1,1,0,0,1,0,10,10,3,0,0,0,0,0,0
981df07cfd59444281851b03b545c323,0,0,1,1,0,0,1,0,10,10,2,0,0,0,0,0,0
0e8d928f26054cfda97f019334086595,0,0,1,1,0,0,1,0,9,9,1,0,0,0,0,0,0
13f2820184dd486887331981cf8a53e1,0,0,1,1,0,0,1,0,9,9,1,0,0,0,0,0,0
63dd3ad96bcf40ffb93880fa03901ec8,0,0,1,1,0,0,1,0,8,4,8,0,0,0,0,0,0
8dcd7c4e401544189d7ea61cdcd273cc,0,0,1,1,0,0,1,0,7,7,2,0,0,0,0,0,0
0840f7df880d43d6b202c6721f5e2c3e,0,0,1,1,0,0,1,0,7,7,2,0,0,0,0,0,0
d63ff453031e4e93965b23981e43f4db,0,0,1,1,0,0,1,0,7,2.333333333,1,0,0,0,0,0,0
2132e5aaf9444a3db2b144337d99761c,0,0,1,1,0,0,1,0,6,6,0,0,0,0,0,0,0
c0f154ebd6314454ac49c04d389e4bb2,0,0,1,1,0,0,1,0,5,5,5,0,0,0,0,0,0
5e60cfed1278446fa30b574ae23a93d5,0,0,1,1,0,0,1,0,5,5,1,0,0,0,0,0,0
6ce1308aed824750a48d6fbedec82550,0,0,1,1,0,0,1,0,5,5,1,0,0,0,0,0,0
451e49de84264673bceb0beb4c587953,0,0,1,1,0,0,1,0,4,4,2,0,0,0,0,0,0
0e10c588b10d44328588ca8f8c64f00d,0,0,1,1,0,0,1,0,3,3,1,0,0,0,0,0,0
7ccfd35e486942cd9e1a014273465271,0,0,1,1,0,0,1,0,3,3,1,0,0,0,0,0,0
85f830018b614c1f93a1985be51ba063,0,0,1,1,0,0,1,0,3,3,1,0,0,0,0,0,0
caff96dae6cb46a68dda9ec36be82f8d,0,0,1,1,0,0,1,0,3,1,1,0,0,0,0,0,0
1ea8af23020843f69896e33d40c290ff,0,0,1,1,0,0,1,0,2,2,1,0,0,0,0,0,0
f8f21874513c42518260ca2faae891dd,0,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0
f97c9051064141748f96dde22347f43d,0,0,1,1,0,0,1,0,2,2,0,0,0,0,0,0,0
f24e70a898f14995a6390bf9af114214,0,0,1,1,0,0,1,0,,,21,0,0,0,0,1,0
503b6f3642f047e895257ce7b60f36d7,0,0,1,1,0,0,1,0,,,10,0,0,0,0,0,0
3c5fe55a463b492ab5df559476d2e986,0,0,1,1,0,0,1,0,,,8,0,0,0,0,0,0
eb2bf60dde204836bc4c770a4e944246,0,0,1,1,0,0,1,0,,,6,0,0,0,0,0,0
27bc832eb9da4b48a6f2437ef87a3587,0,0,1,1,0,0,1,0,,,5,0,0,0,0,0,0
9ef638ed6d4b4855b807959854990f73,0,0,1,1,0,0,1,0,,,3,0,0,0,0,0,0
a89e52fb13bb45d1bc4ee74dc7a1d730,0,0,1,1,0,0,1,0,,,3,0,0,0,0,0,0
e4d6e8de5d234282b5b86903f613da06,0,0,1,1,0,0,1,0,,,3,0,0,0,0,0,0
f9069a6ade9047f5801397fb093a074a,0,0,1,1,0,0,1,0,,,2,0,0,0,0,0,0
f667676feb8f49e7953f55c3e9f26cc1,0,0,1,1,0,0,1,0,,,2,0,0,0,0,0,0
1535520b6db845899f7a625fc374d3b7,0,0,1,1,0,0,1,0,,,2,0,0,0,0,0,0
8a90930061894a2bb843148e81d3df03,0,0,1,1,0,0,1,0,,,1,0,0,0,0,0,0
9f1d088e94434e4a844ab5d2255b1596,0,0,1,1,0,0,1,0,,,1,0,0,0,0,0,0
d8584aa5cbda40aab964417629b1bdd9,0,0,1,1,0,0,1,0,,,1,0,0,0,0,0,0
7ea758e5c9864f8a9025e610bd3532c5,0,0,1,1,0,0,1,0,,,1,0,0,0,0,0,0
109f9ab6f10f4573b6397a46ada3d2f6,0,0,1,1,0,0,1,0,,,1,0,0,0,0,0,0
810b82fe3e4a48fc84e4a2fd202c3ec5,0,0,1,1,0,0,1,0,,,1,0,0,0,0,0,0
9e93e26b2e8941e7b126b9a8b15e8ec0,0,0,1,1,0,0,1,0,,,1,0,0,0,0,0,0
8f6408259bbd7d4e85859bae8ebff938,0,0,1,1,0,0,1,0,,,0,0,0,0,0,0,0
4bf89ca78b214fa4bb448d36fee1e9dd,0,0,1,1,0,0,1,0,,,0,0,0,0,0,0,0
fc6a294f73b440f6abdbde781c059550,0,0,1,1,0,0,1,0,,,0,0,0,0,0,0,0
5d192413a2574738b6d1a99bac63b05a,0,0,1,1,0,0,0,1,7381,567.7692308,165,0,0,0,1,1,0
f4810dade430445c95821b0523690dac,0,0,1,1,0,0,0,1,4331,4331,146,1,1,0,0,1,0
e8990599b7bf4439bf1d74ec42b1170d,0,0,1,1,0,0,0,1,4093,4093,69,0,0,0,0,2,0
bfad38409ead457e8fa4a97e7d1bb046,0,0,1,1,0,0,0,1,3333,3333,156,0,0,0,0,0,0
3624fdf821b74259b54ff39b99863aca,0,0,1,1,0,0,0,1,2514,2514,150,0,0,0,0,0,0
e7836a8511ea4e9d88c5b84ce7ef9ce6,0,0,1,1,0,0,0,1,2472,2472,57,0,0,0,0,0,0
0eb01ca686dc47ff9cb55a1aeaf188a6,0,0,1,1,0,0,0,1,2471,2471,32,0,0,0,0,0,0
e45086dad15f46e885cb29f217ec60a5,0,0,1,1,0,0,0,1,2365,337.8571429,16,0,0,0,0,1,0
2049c16dfd1444bd93d0cee368855aed,0,0,1,1,0,0,0,1,2354,168.1428571,49,0,0,0,0,0,0
d06e17fb2cab4d738f00996575c7a18b,0,0,1,1,0,0,0,1,2272,2272,33,0,0,0,0,0,0
3d1ddcdfe9a847c49df8a4d170c53502,0,0,1,1,0,0,0,1,2125,163.4615385,77,1,1,0,0,0,0
b59a46fae04c43aaabaa6a47644a66b2,0,0,1,1,0,0,0,1,2057,1028.5,66,0,0,0,0,0,0
7784963e35194373b9bb4ffb45340168,0,0,1,1,0,0,0,1,1870,93.5,36,0,0,0,0,0,0
fa2d57ed36404d00b23c0e83cea92871,0,0,1,1,0,0,0,1,1849,462.25,162,0,0,0,0,0,0
325345c4c33445eca5c95bf367bbc028,0,0,1,1,0,0,0,1,1845,115.3125,71,0,0,0,0,0,8
17347fc774d24a6e9eb322b46cde514c,0,0,1,1,0,0,0,1,1818,1818,111,0,0,0,0,0,0
74e1eaa0892440ffa9045959afaf9f31,0,0,1,1,0,0,0,1,1738,869,14,0,0,0,0,0,0
6dff2c3890114815ab2f26aa28f41199,0,0,1,1,0,0,0,1,1731,82.42857143,16,0,0,0,0,2,0
260a95bcefdb4ecfb124aa1b913deff5,0,0,1,1,0,0,0,1,1717,1717,36,0,0,0,0,0,8
0c9c65d8cb8447a288aa1add17fb9ba1,0,0,1,1,0,0,0,1,1545,1545,35,0,0,0,0,0,0
3ee68555e7634b628d9b8ee9568ee873,0,0,1,1,0,0,0,1,1420,1420,3,0,0,0,0,0,0
5185a870a82d4076a003c9bd2be09da4,0,0,1,1,0,0,0,1,1398,466,12,0,0,0,0,0,0
4bec8dc4e12148b183edea1a2b2a796f,0,0,1,1,0,0,0,1,1322,1322,17,0,1,1,0,0,0
4c1d62f9e70244b084be2342da3eeb59,0,0,1,1,0,0,0,1,1318,119.8181818,25,0,0,0,0,0,0
22afa32689af7744a61964d252bdd59e,0,0,1,1,0,0,0,1,1254,1254,54,0,0,0,0,0,0
761529bbcf76452585b7849f7d1a508e,0,0,1,1,0,0,0,1,1170,234,16,0,0,0,0,0,0
4b831d197ec24165b2e24a34e7cb8673,0,0,1,1,0,0,0,1,1157,192.8333333,13,0,0,0,0,0,0
e591e5bc9aad4a91a92a5f4ef19bd9c3,0,0,1,1,0,0,0,1,1130,1130,9,0,0,0,0,0,0
7c9141e8864943b9a2c6e083993e656f,0,0,1,1,0,0,0,1,1125,53.57142857,35,0,0,0,0,2,0
d23bddbbe7d44954afddd1ab4f69d455,0,0,1,1,0,0,0,1,1052,526,15,0,0,0,0,0,6
cc1b6231f8e242d5b18046263301932d,0,0,1,1,0,0,0,1,1050,80.76923077,31,0,0,0,0,1,0
503b88f8a12447ba9cf056c3babec3b1,0,0,1,1,0,0,0,1,1044,348,53,0,0,0,0,0,0
0998ad6a51ef364db9a34ec2cd70569b,0,0,1,1,0,0,0,1,1007,45.77272727,71,0,0,0,0,0,0
e5d75f2c193349eeab458b0cc0e33dea,0,0,1,1,0,0,0,1,987,987,182,0,0,0,0,0,0
1078f93758a64517a92a756f8fef7242,0,0,1,1,0,0,0,1,957,957,4,0,0,0,0,0,0
ea36b94a138bc04c97a2c5e7c178ab42,0,0,1,1,0,0,0,1,913,456.5,35,0,0,0,0,0,0
7a396f4106c44a759ee06a46541672a9,0,0,1,1,0,0,0,1,912,912,84,0,0,0,0,0,0
a928c398e6644e8e964cfa2633857d4e,0,0,1,1,0,0,0,1,884,884,3,0,0,0,0,0,0
b0a4b060e3a2451ba32443d6d10d7663,0,0,1,1,0,0,0,1,870,870,52,0,0,0,0,0,2
47a626f1c13a4a95a04712c3b6890084,0,0,1,1,0,0,0,1,870,435,23,0,0,0,0,0,0
2e56ea488f4c48f5b9ff4586c3d113f0,0,0,1,1,0,0,0,1,854,854,1,0,0,0,0,0,0
26531b98f9dd42379491edf549969527,0,0,1,1,0,0,0,1,844,211,5,0,0,0,0,0,0
9d185ada8f0e45019e2793a8afa5b191,0,0,1,1,0,0,0,1,838,419,29,0,0,0,0,2,0
38f008fd778f47459b1ed84ac409c608,0,0,1,1,0,0,0,1,795,397.5,0,0,0,0,0,0,0
fe90fb6042584108825eebc0483fdfe9,0,0,1,1,0,0,0,1,790,790,42,0,0,0,0,0,0
219157c9d32149e19401777312426e3e,0,0,1,1,0,0,0,1,764,764,26,0,0,0,0,0,2
77c75d04a935437d8dfea053a7288d46,0,0,1,1,0,0,0,1,739,184.75,4,0,0,0,0,0,0
cf5f19802ca14f1eb5f58dcb60e4f980,0,0,1,1,0,0,0,1,727,727,3,0,0,0,0,0,0
8527e59f7215439b81ea095751238921,0,0,1,1,0,0,0,1,711,355.5,24,0,0,0,0,1,0
40499aa039534e77aa0fa2a770381152,0,0,1,1,0,0,0,1,694,694,29,0,0,0,0,0,2
33ea1f3a77de47f1b4deaed926371a26,0,0,1,1,0,0,0,1,651,651,49,0,0,0,0,1,0
871a4f2a29254b7eb7a9e1fbf16cd53d,0,0,1,1,0,0,0,1,608,608,21,0,0,0,0,0,0
0d7f36f25fa64a0fb35d8a4d6f83bb5b,0,0,1,1,0,0,0,1,599,299.5,43,0,0,0,1,0,0
f63ce6a08e4440918d2dfba72493033f,0,0,1,1,0,0,0,1,595,37.1875,74,0,0,0,0,0,0
6f2e26d91ba94f8db3d12482766c7e42,0,0,1,1,0,0,0,1,583,53,13,0,0,0,0,0,0
7fecffba79444f82a531846bcd165307,0,0,1,1,0,0,0,1,573,573,6,0,0,0,0,0,0
ab0026ed581e417f9f6d43951efb0854,0,0,1,1,0,0,0,1,546,182,202,0,0,0,0,0,0
ae1c0010a2d44cfebf16bddd7bc8205c,0,0,1,1,0,0,0,1,544,544,25,0,0,0,0,0,0
0e500b4e0cda4d02ad205bb92b7f1e52,0,0,1,1,0,0,0,1,519,74.14285714,27,0,0,0,0,0,0
b39372a6f28848f4a16d2e166c353e2c,0,0,1,1,0,0,0,1,471,235.5,6,0,0,0,0,0,0
cfd41f833c1f4fbf8a69dff2f90be461,0,0,1,1,0,0,0,1,448,448,36,0,0,0,0,0,0
4a4d48cac55044c6bc58398822f1f607,0,0,1,1,0,0,0,1,442,442,9,0,0,0,0,0,0
49aec93b45d1472eb0089da01175ad36,0,0,1,1,0,0,0,1,425,425,4,0,0,0,0,0,0
99cd85d9e1cc421c9fe4ca84dfb11ca9,0,0,1,1,0,0,0,1,424,424,3,0,0,0,0,0,0
e6b8957525aa49a38e6704fb078800df,0,0,1,1,0,0,0,1,419,419,2,0,0,0,0,0,0
2ab7d6bf673a49fbb7ac8e454b9f4e9e,0,0,1,1,0,0,0,1,417,417,117,0,0,0,0,0,0
5cc5af9aa04843a2af38787b1cca896b,0,0,1,1,0,0,0,1,412,58.85714286,22,0,0,0,0,1,0
6e4461b869d347cba2b96e004a7c6154,0,0,1,1,0,0,0,1,403,403,3,0,0,0,0,0,0
3a5a8a95dd3645e8ae185b2bc92e37f6,0,0,1,1,0,0,0,1,399,199.5,2,0,0,0,0,0,0
ae3e43c6d69f453eb86f950997111e93,0,0,1,1,0,0,0,1,385,385,12,0,0,0,0,0,0
6dae7de5539e4136b940547d075b5d67,0,0,1,1,0,0,0,1,380,47.5,5,0,0,0,0,0,0
70225afc5d7a429ba4e3cd69bf38097e,0,0,1,1,0,0,0,1,379,189.5,36,0,0,0,0,0,0
a24622eca19c422192ae4dbd27f4e2bc,0,0,1,1,0,0,0,1,378,378,7,0,0,0,0,0,0
74fbe7a44b6e4c919995f91c975a0253,0,0,1,1,0,0,0,1,373,186.5,2,0,0,0,0,0,0
9c0c7d7a752a436abadb48870d43f869,0,0,1,1,0,0,0,1,363,18.15,66,0,0,0,0,0,0
144e2c7e4f3f426495bd6d3dbfdb570f,0,0,1,1,0,0,0,1,355,355,55,0,0,0,0,2,0
7207bf858b7b440bb7aeec6910e86fa2,0,0,1,1,0,0,0,1,352,352,6,0,0,0,0,0,0
5370b79daf964bbe924f06ea21dc9e0e,0,0,1,1,0,0,0,1,324,24.92307692,11,0,0,0,0,0,0
6e5cf9c98462441f88bed8d88ea82567,0,0,1,1,0,0,0,1,314,157,14,0,0,0,0,0,0
2170cb918ab343f7a9602f9b7fdfc98e,0,0,1,1,0,0,0,1,309,309,22,0,0,0,0,1,0
24333a5a50224365817df5623ca2a487,0,0,1,1,0,0,0,1,302,302,20,0,0,0,0,0,0
0c2f0408683c4260b5d68254415c3f17,0,0,1,1,0,0,0,1,294,22.61538462,10,0,0,0,0,0,0
e53f93c87eff4b33b96fba39836ea078,0,0,1,1,0,0,0,1,283,28.3,10,0,0,0,0,0,0
b1a2300d277d4250b76317ab9478ce1d,0,0,1,1,0,0,0,1,268,53.6,7,0,0,0,0,0,0
30f1aaa2c37943a0be5abab8118ba325,0,0,1,1,0,0,0,1,260,130,10,0,0,0,0,0,0
2a44e25998984e2e98804c3e029fb322,0,0,1,1,0,0,0,1,240,240,25,0,0,0,0,0,0
664e88aa08174f7f8a84b4b33bdef29d,0,0,1,1,0,0,0,1,240,240,3,0,0,0,0,0,0
a3ae74ad517f4a42a919a393b9f53177,0,0,1,1,0,0,0,1,239,239,78,0,3,0,0,0,0
d432a51b7c3d418f81cab5edd752ac3d,0,0,1,1,0,0,0,1,235,235,18,0,0,0,0,0,0
514e6a52053b4d2ab58f23652cc4c43d,0,0,1,1,0,0,0,1,235,26.11111111,36,0,0,0,0,0,0
4b71547b9c30462cad01638f23598377,0,0,1,1,0,0,0,1,234,234,39,0,0,0,0,0,0
44471e07d6cc4dfc92db8b4d97ea46a0,0,0,1,1,0,0,0,1,232,232,2,0,0,0,0,0,0
dabf2d09f39d412c8a02fc143c7d527c,0,0,1,1,0,0,0,1,232,33.14285714,127,0,0,0,0,0,0
57aeaa1987b647e2a79cee37e14cb03d,0,0,1,1,0,0,0,1,226,226,75,0,0,0,0,0,0
7eb0f51723ed4f7fb1a799398b864446,0,0,1,1,0,0,0,1,221,22.1,14,0,0,0,0,0,0
dec9f94f93534cc5958dedd2ae9733bf,0,0,1,1,0,0,0,1,213,12.52941176,19,0,0,0,0,0,0
890326e1a4c3498796fe30852e9d6679,0,0,1,1,0,0,0,1,211,211,10,0,0,0,0,0,0
fa8069d279cd4eda88fe0258e0be04b1,0,0,1,1,0,0,0,1,210,9.130434783,17,0,0,0,0,1,0
176a344c5fde4fe5bf7327b84b16d430,0,0,1,1,0,0,0,1,206,206,9,0,0,0,0,0,0
2de03bec01ad4cbaaf7306aff6c8230a,0,0,1,1,0,0,0,1,204,204,17,0,0,0,0,0,0
4c6ac558103847fbbfa2b22d59cc71cf,0,0,1,1,0,0,0,1,200,200,39,0,0,0,0,0,0
8c88be8e287c4fb3be7594ae557f4575,0,0,1,1,0,0,0,1,200,15.38461538,25,0,0,0,0,0,0
be1005cd433b4ba4956f05605e4c725c,0,0,1,1,0,0,0,1,198,198,14,0,0,0,0,1,0
84a84f29207e49d8a6b857e7b62e0c7e,0,0,1,1,0,0,0,1,198,198,4,0,0,0,0,0,2
df961ccd3462407197800bfac8abdec9,0,0,1,1,0,0,0,1,196,196,4,0,0,0,0,0,0
ae174e1f8fde444689fa91921d118872,0,0,1,1,0,0,0,1,191,95.5,11,0,0,0,0,0,0
40f7f9f9afdd4ba8b66ad7f7be89ec7b,0,0,1,1,0,0,0,1,185,46.25,4,0,0,0,0,0,0
b1cd7e50944f44bcbee65768a1584845,0,0,1,1,0,0,0,1,167,83.5,3,0,0,0,0,0,0
99a78337d403934486ddf3e1390675b2,0,0,1,1,0,0,0,1,160,80,9,0,0,0,0,1,0
852d40a5d75e4617b314adb4c222be21,0,0,1,1,0,0,0,1,158,158,6,0,0,0,0,0,0
c08e1e4620ac4e64b5543bd0542f6804,0,0,1,1,0,0,0,1,153,5.464285714,41,0,0,0,0,0,0
362fc03429d346e9a60889f09310805c,0,0,1,1,0,0,0,1,151,151,9,0,0,0,0,0,0
0d8d6cf16aa04418ba9fe43cf99933d5,0,0,1,1,0,0,0,1,148,148,8,0,0,0,0,0,0
6396e0b4da13404b9047ae7349a68c56,0,0,1,1,0,0,0,1,147,147,9,0,0,0,0,0,0
b7f9705e367049cfaa98b103df0295e0,0,0,1,1,0,0,0,1,142,142,24,0,0,0,0,0,0
2e744a3955054700bfaa0a90c21931db,0,0,1,1,0,0,0,1,142,71,2,0,0,0,0,0,0
7234af7f5bb14aa282516eeb6fb59c88,0,0,1,1,0,0,0,1,141,14.1,23,0,0,0,0,0,0
92040fe5b0c745fab01024f7e440d07a,0,0,1,1,0,0,0,1,138,138,5,0,0,0,0,0,0
24bbbabf8e9c4dc784d872355b0f0b28,0,0,1,1,0,0,0,1,134,134,36,0,0,0,0,0,0
d5941ba474674c9ba0f83662bcb9d2f3,0,0,1,1,0,0,0,1,134,134,8,0,0,0,0,0,0
1041828a59ba4043aa917c64324b36ea,0,0,1,1,0,0,0,1,134,67,2,0,0,0,0,0,0
42b8dfa936f44dec899f4e02e09749ba,0,0,1,1,0,0,0,1,130,130,24,0,0,0,0,0,0
ef5d0c6ee78e427683075592a3bece77,0,0,1,1,0,0,0,1,121,121,2,0,0,0,0,0,0
ff72ce25b0d34d98878bee8a450fce97,0,0,1,1,0,0,0,1,119,119,49,0,0,0,0,0,0
f208ecf3e59b4b9489557609badc780a,0,0,1,1,0,0,0,1,115,115,16,0,0,0,0,0,0
f4ca731f749747e591907b319bf1abbb,0,0,1,1,0,0,0,1,115,115,15,0,0,0,0,0,0
f445e81300b041ef93ea554fa221f5df,0,0,1,1,0,0,0,1,113,113,14,0,0,0,0,0,0
b25ecaa64674489195a54b0169519148,0,0,1,1,0,0,0,1,112,11.2,48,0,0,0,0,0,0
41b12fd67549c149844e61f3d1a0302f,0,0,1,1,0,0,0,1,111,111,4,0,0,0,0,0,0
d0bcd788edc0473c993e9fcc5539c8f1,0,0,1,1,0,0,0,1,110,36.66666667,0,0,0,0,0,0,0
9c3ed3b30b9d4601830e95b5c40e1eb8,0,0,1,1,0,0,0,1,108,108,7,0,0,0,0,0,0
54d91452a4c24883812aa2287d3e128f,0,0,1,1,0,0,0,1,107,107,10,0,0,0,0,0,0
d39f1f027d0f4a83b72a84758b2f0d2d,0,0,1,1,0,0,0,1,103,103,7,0,0,0,0,0,0
8b37b713f23242a3a8b5440ac39d9149,0,0,1,1,0,0,0,1,97,4.041666667,26,0,0,0,0,1,1
05451263281a403aa22774eb28980dd7,0,0,1,1,0,0,0,1,96,96,12,0,0,0,0,0,0
b6bd33024b79430aaaa064afaa962b9c,0,0,1,1,0,0,0,1,96,96,7,0,0,0,0,0,0
0dcd929c9165461097348258cc9e9a3d,0,0,1,1,0,0,0,1,94,94,8,0,0,0,0,0,0
41dde0009e974dcf88f540650f79ddf8,0,0,1,1,0,0,0,1,86,43,13,0,0,0,0,0,1
6d977489dd464da0aa3d93cb66118075,0,0,1,1,0,0,0,1,86,17.2,11,0,0,0,0,1,0
fda5f91759a347d7ab70d7c601070e31,0,0,1,1,0,0,0,1,83,83,8,0,0,0,0,0,5
c00265d295144e9fa8b4235cdbb561dd,0,0,1,1,0,0,0,1,80,20,4,0,0,0,0,1,0
