#=================================================================
# O365 Home - Try
# Date: May 20 2019 - May 21 2019
"# Segments: Vtr: Non-Microsoft Traffic, Exclude Revenue > 10000, Market - EN-US, Free Revenue"
#=================================================================


##############################################
# Metrics - No Device orders
##############################################
,Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit),Delocalized O365 Home (Visit)
,Order Exists,Order Exists,Visits,New Visitors,Return Visitors,Visits,Visits,Visits,Visits,Visits,Visits,Visits,Time Spent per Visit (seconds),Delocalized O365 Home (HIT),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),Link Clicks (e4),RPV (Revenue/Visitor)
,Visits,Visits,Visits,New Visitors,Return Visitors,Office.com,Store,O365 Web,O&O,Direct,Organic Search,Paid Search,Time Spent per Visit (seconds),Average Time Spent on Site (seconds),Link Clicks (e4),tab-OverviewTab,tab-TechSpecsTab,tab-ReviewsTab,tab-FAQTab,AddToCartButton,products.office.com/*-*/try,RPV (Revenue/Visitor)
,Paid Orders_SJ (Visit),Free Revenue,Visits,New Visitors,Return Visitors,Office.com,Store,O365 Web,O&O,Direct,Organic Search,Paid Search,Time Spent per Visit (seconds),Average Time Spent on Site (seconds),Link Clicks (e4),tab-OverviewTab,tab-TechSpecsTab,tab-ReviewsTab,tab-FAQTab,AddToCartButton,products.office.com/*-*/try,RPV (Revenue/Visitor)
3ed9c49203cd4863893bc1997d048ad9,0,0,4,1,0,0,2,0,2,0,2,0,139.5,5,110,0,0,0,0,5,0,0
ef006f40b8654f83bc26d39e28d245e0,0,0,4,1,0,0,1,3,4,0,0,0,390.3333333333333,,12,0,0,0,0,0,0,0
104c4f2c861a450b950816fd73fbe291,0,0,4,1,0,0,1,1,3,0,0,0,2822,,83,0,0,0,0,2,0,0
319b2b251bf04f8699d3e5102d5a1903,0,0,4,1,0,0,0,4,4,0,0,0,919.5,146.5,208,0,5,0,0,0,0,0
e9f737ec0360471a891dfcb4427a9929,0,0,4,1,0,0,0,0,0,0,0,0,,,1,0,0,0,0,0,0,0
6026a590bdc84113a3b466dcd85f0482,0,0,4,0,1,2,0,1,2,1,1,0,930.25,50,40,0,0,0,0,1,0,0
62b777ab7e5d47ea810a4e5536bd4802,0,0,4,0,1,1,2,0,1,0,1,2,564.25,99.66666666666667,138,0,0,0,0,12,0,0
96b40ee60aec45448a2e92d8c39742a2,0,0,4,0,1,1,1,1,3,1,0,0,1141.25,11.444444444444445,253,0,0,0,0,0,0,0
6f9465ae30b0442c84430418bfc72ae5,0,0,4,0,1,0,3,1,4,0,0,0,55,,20,0,0,0,0,0,0,0
3141f646790c4f04b711fde024f36cae,0,0,4,0,1,0,3,1,3,1,0,0,1035.75,658,182,0,8,0,0,6,0,0
3923390593e34ca694a155def070200f,0,0,4,0,1,0,3,0,3,1,0,0,776.25,133,141,0,0,0,0,7,0,0
815dea18473548bfa6006fb41e24a7b4,0,0,4,0,1,0,3,0,0,3,0,0,1385,1385,6,0,0,0,0,0,0,0
73a6c18b3009451fa6df787ca10ec458,0,0,4,0,1,0,2,2,2,0,0,0,13,,1,0,0,0,0,0,0,0
2dbaf00a2e324b7e810c89ebbb60897e,0,0,4,0,1,0,1,1,2,0,0,0,237.5,23.5,12,0,0,0,0,0,0,0
5ce7e32b13254db3a721c45a0478d06a,0,0,4,0,1,0,1,1,1,1,1,0,1362,,9,0,0,0,0,0,0,0
4fa2e1f3bce846688ff6e453155469f5,0,0,4,0,1,0,0,3,3,1,0,0,,,3,0,0,0,0,0,0,0
b0573ecc0d6244bba81b24d1d9b3875a,0,0,4,0,1,0,0,0,0,0,0,0,2885,435,93,0,0,0,0,0,0,0
e1a14be0c63344ab9b6da1c99fc28bea,0,0,3,1,0,3,0,0,0,3,0,0,3,,4,0,0,0,0,0,0,0
4c763a9cc9914656912124e64eb6ea51,0,0,3,1,0,0,2,1,1,0,2,0,32,,72,0,0,0,0,0,0,0
8876e56a5ecd421c9662fdc39e84cb90,0,0,3,1,0,0,2,0,3,0,0,0,1714.3333333333333,320.3333333333333,42,0,2,0,1,0,0,0
b0a55cabeb034b8f90a3d716a3e3542b,0,0,3,1,0,0,2,0,1,0,0,0,200.33333333333334,101,78,0,0,0,0,7,0,0
15960d5703344e86898ed923283c2b56,0,0,3,1,0,0,1,2,2,1,0,0,842,75.66666666666667,17,0,0,0,0,0,0,0
8cbf98fed8b64ef692da03492a43d93f,0,0,3,1,0,0,1,2,2,0,0,1,171.66666666666666,13.5,96,0,0,0,0,2,0,0
182f6ebf48dd4bd085cad3beea73f812,0,0,3,1,0,0,1,1,2,0,0,0,100,,5,0,0,0,0,0,0,0
df239557b4ce48569887c02f3349fa10,0,0,3,1,0,0,1,0,3,0,0,0,152,,110,0,0,0,0,0,0,0
bcacb76851df4ca5a882558276caf859,0,0,3,1,0,0,1,0,1,0,0,0,,,1,0,0,0,0,0,0,0
fedc75b17f734fd98b139c2a4e6be520,0,0,3,1,0,0,0,3,3,0,0,0,114,,195,0,0,0,0,0,0,0
8dda008fa9c24654bca2124f82841241,0,0,3,1,0,0,0,0,3,0,0,0,251,66,45,0,0,0,0,0,0,0
193b226a7bf441ae9681700922b79d3f,0,0,3,1,0,0,0,0,3,0,0,0,92,11,38,0,0,0,0,0,0,0
6a13cbfa009d4410abf581d823125710,0,0,3,1,0,0,0,0,3,0,0,0,36,25.5,45,0,0,0,0,0,0,0
dd9401e72dda4afdb3942007cb707916,0,0,3,1,0,0,0,0,3,0,0,0,21.5,21.5,13,0,0,0,0,0,0,0
17af4f01327346d9ade39a6e3ec88deb,0,0,3,1,0,0,0,0,0,3,0,0,1039.6666666666667,654.5,153,0,0,0,0,3,0,0
e3c3f1920a174978a3891f8298fd5576,0,0,3,1,0,0,0,0,0,3,0,0,18.5,,7,0,0,0,0,0,0,0
d64b1d757439409780a88c2c5b9f3350,0,0,3,0,1,2,0,0,0,1,2,0,80,3,4,0,0,0,0,0,0,0
4427e9de4fae475795dfd3a45ab69761,0,0,3,0,1,0,3,0,0,3,0,0,542,8,86,0,0,0,0,0,0,0
501295e0be1f4835967afe4a5fd19ea1,0,0,3,0,1,0,3,0,0,3,0,0,1.3333333333333333,1.3333333333333333,0,0,0,0,0,0,0,0
ad9a687269e0423ab852692611d67952,0,0,3,0,1,0,2,1,2,0,0,0,1548,4,343,0,0,0,0,12,0,0
ac1b5951185843fa9a95cf36bc5f8f2d,0,0,3,0,1,0,2,1,1,2,0,0,547,56.333333333333336,34,0,0,0,0,2,0,0
9b455326fddc460da22b8a1ac85680be,0,0,3,0,1,0,2,1,0,2,0,0,429.5,285,7,0,0,0,0,1,0,0
3817bd31830c43f3901f1561cc6e3d4b,0,0,3,0,1,0,2,0,3,0,0,0,476.3333333333333,207.5,105,0,0,0,0,0,0,0
6c929b48d0ca488c9a78b4269a7da163,0,0,3,0,1,0,1,2,2,0,1,0,1341.6666666666667,9.882352941176471,483,0,0,0,0,0,0,0
f3128369875b4643b270f93d2c9f3efd,0,0,3,0,1,0,1,2,1,1,0,0,292.5,205.5,24,0,0,0,0,2,0,0
cc0f53ac2e3f4d9da57cb6a4c0c8c44e,0,0,3,0,1,0,1,1,2,0,1,0,1831.3333333333333,263,105,2,1,0,2,0,0,0
a732f13a1b5e4b2f9b0424f5e13d826e,0,0,3,0,1,0,1,0,3,0,0,0,18,,0,0,0,0,0,0,0,0
56e25377ecb949888bbaf6b9b8ff8192,0,0,3,0,1,0,1,0,2,1,0,0,361,,10,0,0,0,0,0,0,0
9c8df2a49ab9449cb563d36d241bbddf,0,0,3,0,1,0,1,0,1,0,1,0,1592.6666666666667,589.5,75,0,1,0,0,0,0,0
04a22e5adc9f4dfb9e32dec004dc4dc1,0,0,3,0,1,0,0,3,3,0,0,0,758.6666666666666,143.66666666666666,97,1,2,0,0,1,0,0
26145d256122446f9adf2117c16b6fef,0,0,3,0,1,0,0,3,3,0,0,0,223.33333333333334,5.5,132,0,0,0,0,4,0,0
f6410b2028904aacad8b8ebcf57c5f03,0,0,3,0,1,0,0,3,2,1,0,0,953,798,61,0,0,0,0,1,0,0
426f436add9d4b8c9e99efdc66b404fc,0,0,3,0,1,0,0,2,3,0,0,0,871.6666666666666,50.5,137,0,4,0,0,1,0,0
ba2d5441d3b7f74d82bcb3408be49f88,0,0,3,0,1,0,0,2,0,3,0,0,1758.3333333333333,514,76,0,0,0,0,0,0,0
f3d1a7bad6e140b5b5500955db2e0df7,0,0,3,0,1,0,0,1,3,0,0,0,490.5,,20,0,0,0,0,0,0,0
e3d0aee0d36d4b1d9b2e9665e491a8b5,0,0,3,0,1,0,0,1,1,1,0,0,846,,6,0,0,0,0,0,0,0
5d932885faed4840a787075a4dc86026,0,0,3,0,1,0,0,0,3,0,0,0,630.6666666666666,30,84,0,0,0,0,2,0,0
c1aa472b985a4aaf8a34ad265c2c6a1f,0,0,3,0,1,0,0,0,0,3,0,0,4450.666666666667,663,312,0,0,0,0,48,0,0
0ecfdb2a1d3d48b9bbd4add2e9f6a0f5,0,0,2,1,0,2,0,0,0,0,2,0,96,,9,0,0,0,0,0,0,0
1a76a9f22253435692cdfd8de9b58d8d,0,0,2,1,0,1,1,0,1,0,1,0,199,27.333333333333332,35,0,0,0,0,0,0,0
a269af9d89014ee680e553d827911954,0,0,2,1,0,1,1,0,0,1,1,0,1814.5,,25,0,0,0,0,0,0,0
631b2801cf4d45cebf685c7a1a59d71c,0,0,2,1,0,1,0,1,2,0,0,0,,,3,0,0,0,0,0,0,0
5d66071b260f47979b6bd4258066e599,0,0,2,1,0,1,0,1,1,0,1,0,381,,7,0,0,0,0,0,0,0
fc4fb2041160490fa34299bcdb15f421,0,0,2,1,0,1,0,1,1,0,1,0,368,18,91,0,0,0,0,0,0,0
bb8dd1b4e315427a8a9764615001558f,0,0,2,1,0,1,0,1,0,0,2,0,573.5,9,121,0,0,0,0,0,0,0
bc269515f74b493693cee107810d7e91,0,0,2,1,0,0,2,0,2,0,0,0,160,18,41,0,0,0,0,0,0,0
00cc298959954354be54f5654da67a16,0,0,2,1,0,0,2,0,2,0,0,0,75,1,66,0,0,0,0,2,0,0
9ce93063a8c04833aa4a1e156a78a7a2,0,0,2,1,0,0,2,0,1,1,0,0,613,57.5,71,0,0,0,0,0,0,0
f28a04273cd64a01b4946fd0ef13696e,0,0,2,1,0,0,2,0,1,1,0,0,15.5,8,26,0,0,0,0,0,0,0
671dd8f1b45746158f91a82f7e1fc830,0,0,2,1,0,0,2,0,1,1,0,0,9,3,31,0,0,0,0,0,0,0
3f589556dfe44a2488a271b52f132679,0,0,2,1,0,0,2,0,0,2,0,0,1747,334,160,0,0,0,0,0,0,0
deb12d87e87f427d8c57069dd12ae1a8,0,0,2,1,0,0,2,0,0,2,0,0,778.5,778.5,1,0,0,0,0,0,0,0
025120bb8f624b94b4dbeed53b634065,0,0,2,1,0,0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0
bc478ef0717144d2b1d5dcb0884ff527,0,0,2,1,0,0,2,0,0,0,2,0,171.5,39,41,0,0,0,0,0,0,0
c8f1446c514a493ea746dfbb1555c16c,0,0,2,1,0,0,2,0,0,0,0,2,1105,180,68,0,0,0,0,1,0,0
a6b1c829a63a4aeaa6bb34cf52b82282,0,0,2,1,0,0,2,0,0,0,0,0,169,,45,0,0,0,0,0,0,0
a9c862b02f73422caf555b040713bf51,0,0,2,1,0,0,2,0,0,0,0,0,66,2,3,0,0,0,0,0,0,0
da00355b3b734325a3d8315bee8be246,0,0,2,1,0,0,1,1,2,0,0,0,110,97.5,8,0,0,0,0,0,0,0
5185a870a82d4076a003c9bd2be09da4,0,0,2,1,0,0,1,1,1,1,0,0,1009.5,434,16,0,0,0,0,1,0,0
8dc959ebe32c4128bb842742be8b44cc,0,0,2,1,0,0,1,1,1,1,0,0,10,,1,0,0,0,0,0,0,0
d073c5503625402e849cb8048dd62f71,0,0,2,1,0,0,1,1,1,0,1,0,258,258,10,1,1,1,1,0,0,0
dac561aa72414cb9bba6ca101167cba2,0,0,2,1,0,0,1,1,1,0,1,0,6,,3,0,0,0,0,0,0,0
3ec7c300923442abafd09810fdd2ac9b,0,0,2,1,0,0,1,1,1,0,0,1,15.5,,4,0,0,0,0,0,0,0
f120121376b64fa4bff8f4f20ebdc5ed,0,0,2,1,0,0,1,1,1,0,0,1,,,4,0,0,0,0,0,0,0
5b851d73e1a140318666fad06ea12828,0,0,2,1,0,0,1,1,1,0,0,0,1656,51.5,64,0,0,0,0,0,2,0
6c5e9131202349089dff244b31c4ed58,0,0,2,1,0,0,1,1,0,2,0,0,15,,7,0,0,0,0,0,0,0
835c99fca1df444b92b68640421b75dd,0,0,2,1,0,0,1,1,0,1,0,0,158,17,18,0,0,0,0,0,0,0
88d6bbbbc35e4f11bcf684de6f0b3bc8,0,0,2,1,0,0,1,1,0,0,2,0,573.5,77,7,1,0,0,0,0,0,0
fce0c0cb61584718a968b04aae5a0fa5,0,0,2,1,0,0,1,1,0,0,2,0,41,,2,0,0,0,0,0,0,0
d8a720817aeb448b9b8f2c8aeb7692de,0,0,2,1,0,0,1,1,0,0,0,0,237,38,7,0,0,0,0,0,0,0
965b4776294c4f8498bd2877bc8ef2c8,0,0,2,1,0,0,1,0,2,0,0,0,130,,13,0,0,0,0,0,0,0
33c411c511a14d0fb377a54262f7f3d1,0,0,2,1,0,0,1,0,2,0,0,0,52,60,7,0,0,0,0,0,0,0
97719e6bae914348bd949f840ce93618,0,0,2,1,0,0,1,0,1,0,0,0,61.5,20,19,0,0,0,0,0,0,0
90452f5caa0b435fa1997c54365f83ec,0,0,2,1,0,0,1,0,1,0,0,0,23,,1,0,0,0,0,0,0,0
142c22f0c8f94e9d837ca7ba7f676c5b,0,0,2,1,0,0,0,2,2,0,0,0,2051,15,82,0,0,0,0,0,0,0
3fdba58b1885471d91722f37ab77d7f1,0,0,2,1,0,0,0,2,2,0,0,0,266,,56,0,0,0,0,0,2,0
c79d3e7dcde94da6a9b9cc6c13fca896,0,0,2,1,0,0,0,2,2,0,0,0,33.5,,9,0,0,0,0,0,0,0
d0713a7f99c242c0a7c83d0c9093fd18,0,0,2,1,0,0,0,2,2,0,0,0,14,,10,0,0,0,0,0,0,0
92787ab5a7414aac9d16fbe1078ed97b,0,0,2,1,0,0,0,2,2,0,0,0,12.5,,4,0,0,0,0,0,0,0
e89fbf2d3d604a9494600b3e2c7292d0,0,0,2,1,0,0,0,2,2,0,0,0,11,,1,0,0,0,0,0,0,0
aae1e0ec1226450abc305f8a2d86ba8d,0,0,2,1,0,0,0,2,2,0,0,0,,,0,0,0,0,0,0,0,0
eaf6f74b04874dd09c1a1b5eb73b774b,0,0,2,1,0,0,0,2,1,1,0,0,2551,,176,0,0,0,0,0,0,0
de8b82486fce4854916c470d533e0005,0,0,2,1,0,0,0,2,1,0,1,0,1420,8,39,0,0,0,0,0,0,0
babedf78dab34c6984c00dd4d568ffd9,0,0,2,1,0,0,0,2,1,0,1,0,28,28,2,0,0,0,0,0,0,0
e7b2f08ebf42444da91c3fa0f0ec6b59,0,0,2,1,0,0,0,2,0,2,0,0,952,721,45,0,1,0,1,0,3,0
de4f65edf84a42e594276d612774bee8,0,0,2,1,0,0,0,2,0,0,2,0,431,9,99,0,0,0,0,0,6,0
78874e0b3ada49e982f041aef94c33a3,0,0,2,1,0,0,0,2,0,0,2,0,283,,38,0,0,0,0,0,0,0
ceaed12803c14534b3d162dfce1e9905,0,0,2,1,0,0,0,2,0,0,2,0,43,,9,0,0,0,0,0,0,0
GDPR-6E883C28AF01BAE8C0EEBE244745CC47,0,0,2,1,0,0,0,2,0,0,0,2,102,84,15,0,0,0,0,0,0,0
cefcad933f374c0e8d9b7ba2437438fe,0,0,2,1,0,0,0,2,0,0,0,0,247,19,162,0,0,0,0,0,0,0
9c73cbd80f6c4fd395dba752ace476aa,0,0,2,1,0,0,0,1,2,0,0,0,1705,1674,8,0,0,0,0,0,0,0
a8588441c0b04f8ebc30927300f8b8ef,0,0,2,1,0,0,0,1,2,0,0,0,1375.5,285,18,0,0,0,0,0,0,0
034e2bbe373f49f4b5962025200710bc,0,0,2,1,0,0,0,1,2,0,0,0,767,17,32,0,0,0,0,0,0,0
0bb5e7ca35914944ba4cd0918121c11d,0,0,2,1,0,0,0,1,2,0,0,0,461,,66,0,0,0,0,0,0,0
d9362a7183cb49f38630a8daca9799ed,0,0,2,1,0,0,0,1,2,0,0,0,221,67,36,0,0,0,0,0,0,0
cd2935a7871145c5a29aeab6012f6280,0,0,2,1,0,0,0,1,2,0,0,0,130,2,41,0,0,0,0,0,0,0
0c8c02c9163942e0849883c95995342f,0,0,2,1,0,0,0,1,2,0,0,0,46.5,,72,0,0,0,0,0,0,0
85940bc7d14da34cb6664f681e5a1c81,0,0,2,1,0,0,0,1,2,0,0,0,14.5,,4,0,0,0,0,0,0,0
a935ba22c1aa42449392bee2c9840356,0,0,2,1,0,0,0,1,1,1,0,0,458.5,8,16,0,0,0,0,0,0,0
62fb000ddf4d4f759882e473961a71b8,0,0,2,1,0,0,0,1,1,1,0,0,73.5,,9,0,0,0,0,0,0,0
03d7f92420844f22b4b89d803b47fb7f,0,0,2,1,0,0,0,1,1,0,1,0,1,,2,0,0,0,0,0,0,0
2913ec8f26944d9290555def8d57bc30,0,0,2,1,0,0,0,1,1,0,0,0,881,51,90,0,0,0,0,2,0,0
9f0844b2f07b46ae8ff61dc2dce382eb,0,0,2,1,0,0,0,1,1,0,0,0,63,,2,0,0,0,0,0,0,0
cb96a361b5fa473095aa17e4d8d2ac24,0,0,2,1,0,0,0,1,1,0,0,0,,,26,0,0,0,0,0,0,0
6dcdc45119af4d91badb8405c1c7e29e,0,0,2,1,0,0,0,1,0,1,0,0,914,103,51,0,1,0,1,1,0,0
1ecdbb33604046c0b30ef87699a9b414,0,0,2,1,0,0,0,0,2,0,0,0,1599,821,152,0,4,0,4,0,0,0
77b96cca2be44052bfb96ef6358c0e97,0,0,2,1,0,0,0,0,2,0,0,0,175.5,,42,0,0,0,0,0,6,0
2358a242b5f141c69e75f843a845b177,0,0,2,1,0,0,0,0,2,0,0,0,35,,17,0,0,0,0,0,12,0
17b9759f3dd240feb5b7629c97337b5c,0,0,2,1,0,0,0,0,2,0,0,0,,,3,0,0,0,0,0,0,0
cf75d6181a0e4ff9babda3120e7dad31,0,0,2,1,0,0,0,0,1,0,1,0,3,,6,0,0,0,0,0,0,0
24e51689f8f34954a472620203c48ae2,0,0,2,1,0,0,0,0,1,0,0,0,148.5,,16,0,0,0,0,0,0,0
169afe5f1b344d49b2ce308566bec8e6,0,0,2,1,0,0,0,0,1,0,0,0,119,,3,0,0,0,0,0,0,0
10e2ffb4df8b4dd9a7c90d5c7452e401,0,0,2,1,0,0,0,0,0,2,0,0,332,,61,0,0,0,0,0,0,0
b34f353da0e946acb3b391193941dffa,0,0,2,1,0,0,0,0,0,2,0,0,293,24,47,0,0,0,0,3,0,0
ac517e2a57f949048a6603509f7b73e1,0,0,2,1,0,0,0,0,0,2,0,0,116.5,,8,0,0,0,0,0,0,0
55d96dee3f2f4840ac1e32669513b593,0,0,2,1,0,0,0,0,0,2,0,0,17.5,,6,0,0,0,0,0,1,0
ccd76e65301a43af96f9e30e7e83faab,0,0,2,1,0,0,0,0,0,1,0,0,10,,3,0,0,0,0,0,0,0
0ae3949b44364d0d9686d8022b3229f4,0,0,2,1,0,0,0,0,0,0,0,2,540.5,17,7,0,0,0,0,0,0,0
daca410af4cc42098c2a5feb7a9e5759,0,0,2,1,0,0,0,0,0,0,0,0,179,,5,0,0,0,0,0,0,0
91f3bbe20afe4e3c9990f1f13e7d95f7,0,0,2,0,1,2,0,0,2,0,0,0,59,,12,0,0,0,0,0,0,0
adb25fc2500b4c7da4e4f4c1f85fb86a,0,0,2,0,1,2,0,0,0,0,2,0,333,21.1,71,0,0,0,0,0,0,0
020ebfaa33134e4992e4a1ae7cf8404b,0,0,2,0,1,0,2,0,2,0,0,0,1772,,149,0,0,0,0,0,0,0
2c64d77fca674dd1891fc38424a20542,0,0,2,0,1,0,2,0,2,0,0,0,1666.5,44,130,0,1,0,1,0,0,0
f09c1343b571407baf2f7752512a91e7,0,0,2,0,1,0,2,0,2,0,0,0,907.5,34,112,0,0,0,0,0,0,0
1dc9f3af4dc84a7f87c75ee3cdca151f,0,0,2,0,1,0,2,0,2,0,0,0,180,148,18,0,1,0,0,0,0,0
d0603ffb73f942faa711960e20f70c8e,0,0,2,0,1,0,2,0,2,0,0,0,17,24,57,0,1,0,0,0,0,0
a5308328a5624ecaa08be9cf2bc703c2,0,0,2,0,1,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0
5b43f6597b4146b7a09aa09c971d54ec,0,0,2,0,1,0,2,0,2,0,0,0,,,0,0,0,0,0,0,0,0
125951f8007a4862bd55f9211008462f,0,0,2,0,1,0,2,0,1,1,0,0,579.5,9,70,0,0,0,0,3,0,0
522ec9cd44a545b7857fd7f203f42d65,0,0,2,0,1,0,2,0,0,2,0,0,2519,3,102,0,2,0,0,0,0,0
07b259f5ac3647fbb565cc9185bdf64e,0,0,2,0,1,0,2,0,0,2,0,0,607,15.5,39,0,0,0,0,0,0,0
c421270c277e44c4a0dae6c198a3bfed,0,0,2,0,1,0,2,0,0,2,0,0,323.5,200.5,49,0,0,0,0,2,2,0
46d4a572c9aa425ea434d5564a59182a,0,0,2,0,1,0,2,0,0,2,0,0,42.5,,1,0,0,0,0,0,0,0
5e38dffe548348f28c3fd4dbf1efa396,0,0,2,0,1,0,2,0,0,2,0,0,1.5,1.5,0,0,0,0,0,0,0,0
256058be464d4bd88506fec17765c7af,0,0,2,0,1,0,2,0,0,2,0,0,,,0,0,0,0,0,0,0,0
e06eff04e9eb4981b06fb71f6c579264,0,0,2,0,1,0,2,0,0,1,1,0,456.5,450,14,0,1,0,1,0,0,0
c6efae1109b5426aa40352ad89bd9662,0,0,2,0,1,0,2,0,0,0,2,0,6.5,3.5,4,0,0,0,0,0,0,0
c7569639c0fb4c71b74a523736904e76,0,0,2,0,1,0,1,1,2,0,0,0,1581,46,48,0,0,0,0,1,0,0
e549d24cb423492dbbed97b287142de3,0,0,2,0,1,0,1,1,2,0,0,0,1530,,7,0,0,0,0,0,0,0
d99b8f5e9aea44e093f9e5a215d4af52,0,0,2,0,1,0,1,1,2,0,0,0,887,44.5,85,0,0,0,0,0,0,0
3cf0dbc2bcd04b1782fbab4c631b574a,0,0,2,0,1,0,1,1,2,0,0,0,630.5,9,58,0,0,0,0,0,0,0
b7f6d20448b3462bbbe23d4c3e141574,0,0,2,0,1,0,1,1,2,0,0,0,626,599,25,0,0,0,0,0,9,0
af30bdc60fa545d98b2b32484113a41b,0,0,2,0,1,0,1,1,2,0,0,0,36.5,,3,0,0,0,0,0,0,0
055e63cb39544369bbc9d2f8cf018570,0,0,2,0,1,0,1,1,1,1,0,0,859.5,18,8,0,0,0,0,0,0,0
8be8b161e219430484225bdfa22a523c,0,0,2,0,1,0,1,1,1,1,0,0,4,,2,0,0,0,0,0,0,0
120599b7c2d144b9b05a2dd24341bda9,0,0,2,0,1,0,1,1,1,0,1,0,975,8.5,14,0,0,0,0,0,0,0
cfa7b29a140440fa81d4b73118e1790a,0,0,2,0,1,0,1,1,1,0,1,0,346,570,12,0,0,0,0,0,0,0
500394117ef74bf38a1e548e2d496801,0,0,2,0,1,0,1,1,1,0,0,1,254,65,2,0,0,0,0,0,0,0
f62dc85f54aa4376b47156ea822f1a32,0,0,2,0,1,0,1,1,1,0,0,0,93.5,87,6,0,0,0,0,0,0,0
374e04e37ab34a0f92a82e5e47b17bcb,0,0,2,0,1,0,1,1,0,2,0,0,1193,80,12,0,0,0,0,0,0,0
d978b6198c5f4457855472355d6433c6,0,0,2,0,1,0,1,1,0,2,0,0,475.5,144,48,0,0,0,0,1,0,0
dbcd2b96b7f94c7997aa5b58fc4cd7de,0,0,2,0,1,0,1,1,0,1,1,0,1211.5,22,66,0,0,0,0,0,0,0
93a02114c6c143afa7243c96c77e45a8,0,0,2,0,1,0,1,1,0,1,1,0,195,81,20,0,0,0,0,0,0,0
edb6c1a5eef7462f86dc0c5183f7898d,0,0,2,0,1,0,1,1,0,0,2,0,362,,28,0,0,0,0,0,0,0
de5867023f974c11b21c576f1433b1a3,0,0,2,0,1,0,1,1,0,0,0,2,746,231.5,20,0,0,0,0,0,0,0
ffd263e730c851429878b3cec8ca9d4b,0,0,2,0,1,0,1,0,2,0,0,0,1290,717.5,51,0,0,0,0,0,0,0
b17170b58d2f4fb6b5a986c784a9abf8,0,0,2,0,1,0,1,0,2,0,0,0,858.5,10,1,0,0,0,0,0,0,0
2f768d954242428bb4b2ca5ef01bec04,0,0,2,0,1,0,1,0,2,0,0,0,853,,40,0,0,0,0,0,0,0
20100f21f2da4904a91b05bb0f93edbe,0,0,2,0,1,0,1,0,2,0,0,0,478.5,23,16,0,0,0,0,5,0,0
77ad48d0ce51425ea06624239e24c6f6,0,0,2,0,1,0,1,0,2,0,0,0,142.5,,20,0,0,0,0,0,0,0
cdbde83eee3a4715aec204c885adc14c,0,0,2,0,1,0,1,0,2,0,0,0,60.5,,11,0,0,0,0,0,0,0
6ab830b0045b4fdfa4914a18ea0bc817,0,0,2,0,1,0,1,0,1,1,0,0,2135,105,92,1,0,0,0,0,4,0
ad022ddacf784752ad3baf4075b3bb24,0,0,2,0,1,0,1,0,1,1,0,0,12,,14,0,0,0,0,0,0,0
ba52971d5aeb4ae2af15ed50fdf7ec58,0,0,2,0,1,0,1,0,1,0,1,0,498,3,2,0,2,0,0,0,0,0
b0f10d39531c4a71a724adcc9b410829,0,0,2,0,1,0,1,0,1,0,0,0,1557,1538,2,0,0,0,0,0,0,0
22130942da024e1fa1b0af49d268fef2,0,0,2,0,1,0,1,0,1,0,0,0,70,70,11,0,0,0,0,0,0,0
2046feb628a74623b2b8624147c807d0,0,0,2,0,1,0,1,0,0,2,0,0,973,91.5,6,0,0,0,0,0,0,0
df98a71f60c29f49b8b51b6f5b05fd5e,0,0,2,0,1,0,1,0,0,2,0,0,51,,8,0,0,0,0,0,0,0
aaf74640adac434dacfd0bd3688a9f87,0,0,2,0,1,0,1,0,0,1,0,1,195,57,33,0,1,0,0,0,0,0
19067d9bdfc34131a0e8073c9d8618fd,0,0,2,0,1,0,1,0,0,1,0,0,670,,0,0,0,0,0,0,0,0
de5b3e1a4dd44218aafdc37fbf4908e3,0,0,2,0,1,0,0,2,2,0,0,0,1250,269,34,0,0,0,0,2,0,0
cbcff85294f34bb6afd7b11020365704,0,0,2,0,1,0,0,2,2,0,0,0,634,,101,0,0,0,0,0,0,0
d95054e56073488d8d3cfbf1fe6dcbe4,0,0,2,0,1,0,0,2,1,0,1,0,1110.5,462.5,258,0,0,0,0,9,0,0
c794d0a82fb348d4bf6e07fe6ef433c6,0,0,2,0,1,0,0,2,1,0,1,0,13,,3,0,0,0,0,0,0,0
0d8d79ce5a04834b9a82d6ddceb055ff,0,0,2,0,1,0,0,2,1,0,0,0,184.5,14,30,0,0,0,0,0,11,0
16b0aed593f240139f13c7c9ed8a8170,0,0,2,0,1,0,0,2,0,1,0,0,141,,6,0,0,0,0,0,0,0
